Model Number,FLUKE A3000FC
Tool Name,A3000FC - B
Logged Data

Start Time,Stop Time,Elapsed Time,Interval,Total Readings
Jun 29 2024 13:01:01,Jun 30 2024 13:56:34,1:00:55:33,00:01:00,1496

Reading,Start Time,Duration,Max Time,Max(A AC),Average(A AC),Min Time,Min (A AC),Stop Time
1024,Jun 30 2024 06:04:01,00:01:00,Jun 30 2024 06:04:35,"0","0",Jun 30 2024 06:04:02,"0",Jun 30 2024 06:05:01
1025,Jun 30 2024 06:05:01,00:01:00,Jun 30 2024 06:05:08,"0","0",Jun 30 2024 06:05:02,"0",Jun 30 2024 06:06:01
1026,Jun 30 2024 06:06:01,00:01:00,Jun 30 2024 06:06:50,"0","0",Jun 30 2024 06:06:03,"0",Jun 30 2024 06:07:01
1027,Jun 30 2024 06:07:01,00:01:00,Jun 30 2024 06:07:29,"0","0",Jun 30 2024 06:07:04,"0",Jun 30 2024 06:08:01
1028,Jun 30 2024 06:08:01,00:01:00,Jun 30 2024 06:08:03,"0","0",Jun 30 2024 06:08:01,"0",Jun 30 2024 06:09:01
1029,Jun 30 2024 06:09:01,00:01:00,Jun 30 2024 06:09:03,"0","0",Jun 30 2024 06:09:02,"0",Jun 30 2024 06:10:01
1030,Jun 30 2024 06:10:01,00:01:00,Jun 30 2024 06:10:56,"0","0",Jun 30 2024 06:10:02,"0",Jun 30 2024 06:11:01
1031,Jun 30 2024 06:11:01,00:01:00,Jun 30 2024 06:11:55,"0","0",Jun 30 2024 06:11:01,"0",Jun 30 2024 06:12:01
1032,Jun 30 2024 06:12:01,00:01:00,Jun 30 2024 06:12:35,"0","0",Jun 30 2024 06:12:01,"0",Jun 30 2024 06:13:01
1033,Jun 30 2024 06:13:01,00:01:00,Jun 30 2024 06:13:01,"0","0",Jun 30 2024 06:13:02,"0",Jun 30 2024 06:14:01
1034,Jun 30 2024 06:14:01,00:01:00,Jun 30 2024 06:14:24,"0","0",Jun 30 2024 06:14:01,"0",Jun 30 2024 06:15:01
1035,Jun 30 2024 06:15:01,00:01:00,Jun 30 2024 06:15:20,"0","0",Jun 30 2024 06:15:01,"0",Jun 30 2024 06:16:01
1036,Jun 30 2024 06:16:01,00:01:00,Jun 30 2024 06:16:54,"0","0",Jun 30 2024 06:16:01,"0",Jun 30 2024 06:17:01
1037,Jun 30 2024 06:17:01,00:01:00,Jun 30 2024 06:17:18,"0","0",Jun 30 2024 06:17:01,"0",Jun 30 2024 06:18:01
1038,Jun 30 2024 06:18:01,00:01:00,Jun 30 2024 06:18:26,"0","0",Jun 30 2024 06:18:01,"0",Jun 30 2024 06:19:01
1039,Jun 30 2024 06:19:01,00:01:00,Jun 30 2024 06:19:52,"0","0",Jun 30 2024 06:19:01,"0",Jun 30 2024 06:20:01
1040,Jun 30 2024 06:20:01,00:01:00,Jun 30 2024 06:20:06,"0","0",Jun 30 2024 06:20:01,"0",Jun 30 2024 06:21:01
1041,Jun 30 2024 06:21:01,00:01:00,Jun 30 2024 06:21:47,"0","0",Jun 30 2024 06:21:01,"0",Jun 30 2024 06:22:01
1042,Jun 30 2024 06:22:01,00:01:00,Jun 30 2024 06:22:17,"0","0",Jun 30 2024 06:22:01,"0",Jun 30 2024 06:23:01
1043,Jun 30 2024 06:23:01,00:01:00,Jun 30 2024 06:23:23,"0","0",Jun 30 2024 06:23:01,"0",Jun 30 2024 06:24:01
1044,Jun 30 2024 06:24:01,00:01:00,Jun 30 2024 06:24:32,"0","0",Jun 30 2024 06:24:01,"0",Jun 30 2024 06:25:01
1045,Jun 30 2024 06:25:01,00:01:00,Jun 30 2024 06:25:37,"0","0",Jun 30 2024 06:25:01,"0",Jun 30 2024 06:26:01
1046,Jun 30 2024 06:26:01,00:01:00,Jun 30 2024 06:26:49,"0","0",Jun 30 2024 06:26:01,"0",Jun 30 2024 06:27:01
1047,Jun 30 2024 06:27:01,00:01:00,Jun 30 2024 06:27:06,"0","0",Jun 30 2024 06:27:01,"0",Jun 30 2024 06:28:01
1048,Jun 30 2024 06:28:01,00:01:00,Jun 30 2024 06:28:32,"0","0",Jun 30 2024 06:28:01,"0",Jun 30 2024 06:29:01
1049,Jun 30 2024 06:29:01,00:01:00,Jun 30 2024 06:29:23,"0","0",Jun 30 2024 06:29:01,"0",Jun 30 2024 06:30:01
1050,Jun 30 2024 06:30:01,00:01:00,Jun 30 2024 06:30:19,"0","0",Jun 30 2024 06:30:01,"0",Jun 30 2024 06:31:01
1051,Jun 30 2024 06:31:01,00:01:00,Jun 30 2024 06:31:08,"0","0",Jun 30 2024 06:31:01,"0",Jun 30 2024 06:32:01
1052,Jun 30 2024 06:32:01,00:01:00,Jun 30 2024 06:32:59,"0","0",Jun 30 2024 06:32:01,"0",Jun 30 2024 06:33:01
1053,Jun 30 2024 06:33:01,00:01:00,Jun 30 2024 06:33:45,"0","0",Jun 30 2024 06:33:01,"0",Jun 30 2024 06:34:01
1054,Jun 30 2024 06:34:01,00:01:00,Jun 30 2024 06:34:18,"0","0",Jun 30 2024 06:34:01,"0",Jun 30 2024 06:35:01
1055,Jun 30 2024 06:35:01,00:01:00,Jun 30 2024 06:35:51,"0","0",Jun 30 2024 06:35:01,"0",Jun 30 2024 06:36:01
1056,Jun 30 2024 06:36:01,00:01:00,Jun 30 2024 06:36:42,"0","0",Jun 30 2024 06:36:01,"0",Jun 30 2024 06:37:01
1057,Jun 30 2024 06:37:01,00:01:00,Jun 30 2024 06:37:56,"0","0",Jun 30 2024 06:37:01,"0",Jun 30 2024 06:38:01
1058,Jun 30 2024 06:38:01,00:01:00,Jun 30 2024 06:38:02,"0","0",Jun 30 2024 06:38:01,"0",Jun 30 2024 06:39:01
1059,Jun 30 2024 06:39:01,00:01:00,Jun 30 2024 06:39:37,"0","0",Jun 30 2024 06:39:01,"0",Jun 30 2024 06:40:01
1060,Jun 30 2024 06:40:01,00:01:00,Jun 30 2024 06:40:41,"0","0",Jun 30 2024 06:40:01,"0",Jun 30 2024 06:41:01
1061,Jun 30 2024 06:41:01,00:01:00,Jun 30 2024 06:41:15,"0","0",Jun 30 2024 06:41:01,"0",Jun 30 2024 06:42:01
1062,Jun 30 2024 06:42:01,00:01:00,Jun 30 2024 06:42:16,"0","0",Jun 30 2024 06:42:05,"0",Jun 30 2024 06:43:01
1063,Jun 30 2024 06:43:01,00:01:00,Jun 30 2024 06:43:30,"0","0",Jun 30 2024 06:43:01,"0",Jun 30 2024 06:44:01
1064,Jun 30 2024 06:44:01,00:01:00,Jun 30 2024 06:44:27,"0","0",Jun 30 2024 06:44:01,"0",Jun 30 2024 06:45:01
1065,Jun 30 2024 06:45:01,00:01:00,Jun 30 2024 06:45:15,"0","0",Jun 30 2024 06:45:01,"0",Jun 30 2024 06:46:01
1066,Jun 30 2024 06:46:01,00:01:00,Jun 30 2024 06:46:25,"0","0",Jun 30 2024 06:46:01,"0",Jun 30 2024 06:47:01
1067,Jun 30 2024 06:47:01,00:01:00,Jun 30 2024 06:47:01,"0","0",Jun 30 2024 06:47:01,"0",Jun 30 2024 06:48:01
1068,Jun 30 2024 06:48:01,00:01:00,Jun 30 2024 06:48:19,"0","0",Jun 30 2024 06:48:01,"0",Jun 30 2024 06:49:01
1069,Jun 30 2024 06:49:01,00:01:00,Jun 30 2024 06:49:32,"0","0",Jun 30 2024 06:49:01,"0",Jun 30 2024 06:50:01
1070,Jun 30 2024 06:50:01,00:01:00,Jun 30 2024 06:50:25,"0","0",Jun 30 2024 06:50:01,"0",Jun 30 2024 06:51:01
1071,Jun 30 2024 06:51:01,00:01:00,Jun 30 2024 06:51:02,"0","0",Jun 30 2024 06:51:01,"0",Jun 30 2024 06:52:01
1072,Jun 30 2024 06:52:01,00:01:00,Jun 30 2024 06:52:26,"0","0",Jun 30 2024 06:52:01,"0",Jun 30 2024 06:53:01
1073,Jun 30 2024 06:53:01,00:01:00,Jun 30 2024 06:53:17,"0","0",Jun 30 2024 06:53:01,"0",Jun 30 2024 06:54:01
1074,Jun 30 2024 06:54:01,00:01:00,Jun 30 2024 06:54:30,"0","0",Jun 30 2024 06:54:02,"0",Jun 30 2024 06:55:01
1075,Jun 30 2024 06:55:01,00:01:00,Jun 30 2024 06:55:19,"0","0",Jun 30 2024 06:55:01,"0",Jun 30 2024 06:56:01
1076,Jun 30 2024 06:56:01,00:01:00,Jun 30 2024 06:56:36,"0","0",Jun 30 2024 06:56:01,"0",Jun 30 2024 06:57:01
1077,Jun 30 2024 06:57:01,00:01:00,Jun 30 2024 06:57:47,"0","0",Jun 30 2024 06:57:01,"0",Jun 30 2024 06:58:01
1078,Jun 30 2024 06:58:01,00:01:00,Jun 30 2024 06:58:18,"0","0",Jun 30 2024 06:58:01,"0",Jun 30 2024 06:59:01
1079,Jun 30 2024 06:59:01,00:01:00,Jun 30 2024 06:59:31,"0","0",Jun 30 2024 06:59:01,"0",Jun 30 2024 07:00:01
1080,Jun 30 2024 07:00:01,00:01:00,Jun 30 2024 07:01:00,"0","0",Jun 30 2024 07:00:01,"0",Jun 30 2024 07:01:01
1081,Jun 30 2024 07:01:01,00:01:00,Jun 30 2024 07:01:01,"0","0",Jun 30 2024 07:01:01,"0",Jun 30 2024 07:02:01
1082,Jun 30 2024 07:02:01,00:01:00,Jun 30 2024 07:02:27,"0","0",Jun 30 2024 07:02:01,"0",Jun 30 2024 07:03:01
1083,Jun 30 2024 07:03:01,00:01:00,Jun 30 2024 07:04:01,"17.9","0.1",Jun 30 2024 07:03:01,"0",Jun 30 2024 07:04:01
1084,Jun 30 2024 07:04:01,00:01:00,Jun 30 2024 07:04:02,"56.6","18.1",Jun 30 2024 07:04:34,"13.1",Jun 30 2024 07:05:01
1085,Jun 30 2024 07:05:01,00:01:00,Jun 30 2024 07:05:22,"34.8","17.1",Jun 30 2024 07:05:08,"13.1",Jun 30 2024 07:06:01
1086,Jun 30 2024 07:06:01,00:01:00,Jun 30 2024 07:06:21,"19.3","15.3",Jun 30 2024 07:06:36,"13.2",Jun 30 2024 07:07:01
1087,Jun 30 2024 07:07:01,00:01:00,Jun 30 2024 07:07:01,"14.7","13.3",Jun 30 2024 07:07:36,"12.8",Jun 30 2024 07:08:01
1088,Jun 30 2024 07:08:01,00:01:00,Jun 30 2024 07:08:31,"14.1","13.1",Jun 30 2024 07:08:31,"12.7",Jun 30 2024 07:09:01
1089,Jun 30 2024 07:09:01,00:01:00,Jun 30 2024 07:09:21,"13.8","13",Jun 30 2024 07:09:51,"12.5",Jun 30 2024 07:10:01
1090,Jun 30 2024 07:10:01,00:01:00,Jun 30 2024 07:10:21,"13.6","13.1",Jun 30 2024 07:10:03,"12.8",Jun 30 2024 07:11:01
1091,Jun 30 2024 07:11:01,00:01:00,Jun 30 2024 07:11:58,"23.9","13.9",Jun 30 2024 07:11:04,"13",Jun 30 2024 07:12:01
1092,Jun 30 2024 07:12:01,00:01:00,Jun 30 2024 07:12:51,"15.1","14.4",Jun 30 2024 07:12:21,"13.9",Jun 30 2024 07:13:01
1093,Jun 30 2024 07:13:01,00:01:00,Jun 30 2024 07:13:06,"15.6","14.2",Jun 30 2024 07:13:58,"13.9",Jun 30 2024 07:14:01
1094,Jun 30 2024 07:14:01,00:01:00,Jun 30 2024 07:14:20,"34.3","17.5",Jun 30 2024 07:14:13,"13.6",Jun 30 2024 07:15:01
1095,Jun 30 2024 07:15:01,00:01:00,Jun 30 2024 07:15:21,"19.8","18.6",Jun 30 2024 07:15:21,"18.1",Jun 30 2024 07:16:01
1096,Jun 30 2024 07:16:01,00:01:00,Jun 30 2024 07:16:36,"19.6","18.5",Jun 30 2024 07:16:06,"18.1",Jun 30 2024 07:17:01
1097,Jun 30 2024 07:17:01,00:01:00,Jun 30 2024 07:17:01,"19.4","14.5",Jun 30 2024 07:17:52,"13.8",Jun 30 2024 07:18:01
1098,Jun 30 2024 07:18:01,00:01:00,Jun 30 2024 07:18:48,"15.2","14.1",Jun 30 2024 07:18:49,"13.8",Jun 30 2024 07:19:01
1099,Jun 30 2024 07:19:01,00:01:00,Jun 30 2024 07:19:51,"15.2","14",Jun 30 2024 07:19:39,"13.6",Jun 30 2024 07:20:01
1100,Jun 30 2024 07:20:01,00:01:00,Jun 30 2024 07:20:21,"15.1","13.9",Jun 30 2024 07:20:21,"13.6",Jun 30 2024 07:21:01
1101,Jun 30 2024 07:21:01,00:01:00,Jun 30 2024 07:21:36,"14.6","13.7",Jun 30 2024 07:21:17,"13.5",Jun 30 2024 07:22:01
1102,Jun 30 2024 07:22:01,00:01:00,Jun 30 2024 07:22:21,"15.2","13.7",Jun 30 2024 07:22:37,"13.4",Jun 30 2024 07:23:01
1103,Jun 30 2024 07:23:01,00:01:00,Jun 30 2024 07:23:51,"14.3","13.4",Jun 30 2024 07:23:51,"12.8",Jun 30 2024 07:24:01
1104,Jun 30 2024 07:24:01,00:01:00,Jun 30 2024 07:24:06,"14","13.2",Jun 30 2024 07:24:56,"12.9",Jun 30 2024 07:25:01
1105,Jun 30 2024 07:25:01,00:01:00,Jun 30 2024 07:25:06,"14.2","13",Jun 30 2024 07:25:29,"12.7",Jun 30 2024 07:26:01
1106,Jun 30 2024 07:26:01,00:01:00,Jun 30 2024 07:26:06,"14.1","13.1",Jun 30 2024 07:26:06,"12.8",Jun 30 2024 07:27:01
1107,Jun 30 2024 07:27:01,00:01:00,Jun 30 2024 07:27:36,"14.1","13.3",Jun 30 2024 07:27:21,"12.6",Jun 30 2024 07:28:01
1108,Jun 30 2024 07:28:01,00:01:00,Jun 30 2024 07:28:51,"14.2","13.6",Jun 30 2024 07:28:02,"13.3",Jun 30 2024 07:29:01
1109,Jun 30 2024 07:29:01,00:01:00,Jun 30 2024 07:29:21,"14","13.5",Jun 30 2024 07:29:58,"13",Jun 30 2024 07:30:01
1110,Jun 30 2024 07:30:01,00:01:00,Jun 30 2024 07:30:51,"14.4","13.1",Jun 30 2024 07:30:10,"12.6",Jun 30 2024 07:31:01
1111,Jun 30 2024 07:31:01,00:01:00,Jun 30 2024 07:31:21,"13.5","13.2",Jun 30 2024 07:31:15,"12.9",Jun 30 2024 07:32:01
1112,Jun 30 2024 07:32:01,00:01:00,Jun 30 2024 07:32:36,"13.6","13.1",Jun 30 2024 07:32:06,"12.7",Jun 30 2024 07:33:01
1113,Jun 30 2024 07:33:01,00:01:00,Jun 30 2024 07:33:06,"13.7","13.1",Jun 30 2024 07:33:36,"12.7",Jun 30 2024 07:34:01
1114,Jun 30 2024 07:34:01,00:01:00,Jun 30 2024 07:34:18,"23","14.6",Jun 30 2024 07:34:06,"12.8",Jun 30 2024 07:35:01
1115,Jun 30 2024 07:35:01,00:01:00,Jun 30 2024 07:35:51,"16.2","15.5",Jun 30 2024 07:35:06,"15.2",Jun 30 2024 07:36:01
1116,Jun 30 2024 07:36:01,00:01:00,Jun 30 2024 07:36:36,"16.6","15.4",Jun 30 2024 07:36:36,"15",Jun 30 2024 07:37:01
1117,Jun 30 2024 07:37:01,00:01:00,Jun 30 2024 07:37:36,"15.9","15.3",Jun 30 2024 07:37:54,"15",Jun 30 2024 07:38:01
1118,Jun 30 2024 07:38:01,00:01:00,Jun 30 2024 07:38:21,"15.7","15.1",Jun 30 2024 07:38:06,"14.7",Jun 30 2024 07:39:01
1119,Jun 30 2024 07:39:01,00:01:00,Jun 30 2024 07:39:06,"15.5","15.1",Jun 30 2024 07:39:54,"14.9",Jun 30 2024 07:40:01
1120,Jun 30 2024 07:40:01,00:01:00,Jun 30 2024 07:40:06,"15.8","15.1",Jun 30 2024 07:41:00,"14.4",Jun 30 2024 07:41:01
1121,Jun 30 2024 07:41:01,00:01:00,Jun 30 2024 07:41:36,"15","14.6",Jun 30 2024 07:41:29,"14.3",Jun 30 2024 07:42:01
1122,Jun 30 2024 07:42:01,00:01:00,Jun 30 2024 07:42:51,"15.7","14.6",Jun 30 2024 07:42:51,"14.1",Jun 30 2024 07:43:01
1123,Jun 30 2024 07:43:01,00:01:00,Jun 30 2024 07:43:21,"14.9","14.6",Jun 30 2024 07:43:20,"14.2",Jun 30 2024 07:44:01
1124,Jun 30 2024 07:44:01,00:01:00,Jun 30 2024 07:44:51,"15.3","14.5",Jun 30 2024 07:45:01,"11.4",Jun 30 2024 07:45:01
1125,Jun 30 2024 07:45:01,00:01:00,Jun 30 2024 07:45:06,"11.9","11.5",Jun 30 2024 07:45:51,"11.1",Jun 30 2024 07:46:01
1126,Jun 30 2024 07:46:01,00:01:00,Jun 30 2024 07:46:36,"12.3","11.5",Jun 30 2024 07:46:53,"11.3",Jun 30 2024 07:47:01
1127,Jun 30 2024 07:47:01,00:01:00,Jun 30 2024 07:47:06,"12","11.3",Jun 30 2024 07:47:38,"11",Jun 30 2024 07:48:01
1128,Jun 30 2024 07:48:01,00:01:00,Jun 30 2024 07:48:51,"11.8","11.1",Jun 30 2024 07:48:06,"10.8",Jun 30 2024 07:49:01
1129,Jun 30 2024 07:49:01,00:01:00,Jun 30 2024 07:49:21,"11.6","11.1",Jun 30 2024 07:49:49,"10.7",Jun 30 2024 07:50:01
1130,Jun 30 2024 07:50:01,00:01:00,Jun 30 2024 07:50:03,"30.4","12.3",Jun 30 2024 07:50:20,"10.7",Jun 30 2024 07:51:01
1131,Jun 30 2024 07:51:01,00:01:00,Jun 30 2024 07:51:36,"12","11.1",Jun 30 2024 07:51:36,"10.6",Jun 30 2024 07:52:01
1132,Jun 30 2024 07:52:01,00:01:00,Jun 30 2024 07:52:08,"20.9","11.8",Jun 30 2024 07:52:06,"10.6",Jun 30 2024 07:53:01
1133,Jun 30 2024 07:53:01,00:01:00,Jun 30 2024 07:53:36,"12.2","11.6",Jun 30 2024 07:53:21,"11.2",Jun 30 2024 07:54:01
1134,Jun 30 2024 07:54:01,00:01:00,Jun 30 2024 07:54:11,"22.1","13.2",Jun 30 2024 07:54:06,"11.2",Jun 30 2024 07:55:01
1135,Jun 30 2024 07:55:01,00:01:00,Jun 30 2024 07:55:36,"13.7","13",Jun 30 2024 07:55:06,"12.7",Jun 30 2024 07:56:01
1136,Jun 30 2024 07:56:01,00:01:00,Jun 30 2024 07:56:51,"13.7","13",Jun 30 2024 07:56:04,"12.7",Jun 30 2024 07:57:01
1137,Jun 30 2024 07:57:01,00:01:00,Jun 30 2024 07:57:51,"14","13.1",Jun 30 2024 07:57:36,"12.6",Jun 30 2024 07:58:01
1138,Jun 30 2024 07:58:01,00:01:00,Jun 30 2024 07:58:21,"13.5","12.8",Jun 30 2024 07:58:39,"12.3",Jun 30 2024 07:59:01
1139,Jun 30 2024 07:59:01,00:01:00,Jun 30 2024 07:59:21,"13.8","12.5",Jun 30 2024 07:59:36,"12.1",Jun 30 2024 08:00:01
1140,Jun 30 2024 08:00:01,00:01:00,Jun 30 2024 08:00:21,"13","12.5",Jun 30 2024 08:00:51,"12",Jun 30 2024 08:01:01
1141,Jun 30 2024 08:01:01,00:01:00,Jun 30 2024 08:01:51,"12.9","12.4",Jun 30 2024 08:01:16,"12",Jun 30 2024 08:02:01
1142,Jun 30 2024 08:02:01,00:01:00,Jun 30 2024 08:02:21,"13","12.5",Jun 30 2024 08:02:39,"12.2",Jun 30 2024 08:03:01
1143,Jun 30 2024 08:03:01,00:01:00,Jun 30 2024 08:03:21,"12.9","12.4",Jun 30 2024 08:03:51,"12.1",Jun 30 2024 08:04:01
1144,Jun 30 2024 08:04:01,00:01:00,Jun 30 2024 08:04:36,"13.5","12.3",Jun 30 2024 08:04:36,"12",Jun 30 2024 08:05:01
1145,Jun 30 2024 08:05:01,00:01:00,Jun 30 2024 08:05:06,"13.1","12.4",Jun 30 2024 08:05:21,"12.1",Jun 30 2024 08:06:01
1146,Jun 30 2024 08:06:01,00:01:00,Jun 30 2024 08:06:21,"13.5","12.5",Jun 30 2024 08:06:20,"12.1",Jun 30 2024 08:07:01
1147,Jun 30 2024 08:07:01,00:01:00,Jun 30 2024 08:07:51,"13.9","12.7",Jun 30 2024 08:07:51,"12.3",Jun 30 2024 08:08:01
1148,Jun 30 2024 08:08:01,00:01:00,Jun 30 2024 08:08:51,"13.4","12.6",Jun 30 2024 08:08:42,"12.2",Jun 30 2024 08:09:01
1149,Jun 30 2024 08:09:01,00:01:00,Jun 30 2024 08:09:06,"13.3","12.7",Jun 30 2024 08:09:51,"12.2",Jun 30 2024 08:10:01
1150,Jun 30 2024 08:10:01,00:01:00,Jun 30 2024 08:10:36,"22.6","13",Jun 30 2024 08:10:21,"12.3",Jun 30 2024 08:11:01
1151,Jun 30 2024 08:11:01,00:01:00,Jun 30 2024 08:11:06,"14.2","13.2",Jun 30 2024 08:11:06,"12.8",Jun 30 2024 08:12:01
1152,Jun 30 2024 08:12:01,00:01:00,Jun 30 2024 08:12:21,"14.7","13.2",Jun 30 2024 08:12:12,"12.8",Jun 30 2024 08:13:01
1153,Jun 30 2024 08:13:01,00:01:00,Jun 30 2024 08:13:21,"13.8","12.7",Jun 30 2024 08:13:51,"11.8",Jun 30 2024 08:14:01
1154,Jun 30 2024 08:14:01,00:01:00,Jun 30 2024 08:14:51,"12.9","12.2",Jun 30 2024 08:14:21,"11.6",Jun 30 2024 08:15:01
1155,Jun 30 2024 08:15:01,00:01:00,Jun 30 2024 08:15:06,"12.9","12.3",Jun 30 2024 08:15:51,"12.1",Jun 30 2024 08:16:01
1156,Jun 30 2024 08:16:01,00:01:00,Jun 30 2024 08:16:06,"12.8","12.3",Jun 30 2024 08:16:36,"11.9",Jun 30 2024 08:17:01
1157,Jun 30 2024 08:17:01,00:01:00,Jun 30 2024 08:17:06,"12.8","11.9",Jun 30 2024 08:17:51,"11.5",Jun 30 2024 08:18:01
1158,Jun 30 2024 08:18:01,00:01:00,Jun 30 2024 08:18:51,"12.3","11.7",Jun 30 2024 08:18:36,"11.5",Jun 30 2024 08:19:01
1159,Jun 30 2024 08:19:01,00:01:00,Jun 30 2024 08:19:51,"12.8","11.7",Jun 30 2024 08:19:51,"11.3",Jun 30 2024 08:20:01
1160,Jun 30 2024 08:20:01,00:01:00,Jun 30 2024 08:20:36,"12.9","11.7",Jun 30 2024 08:20:06,"11.4",Jun 30 2024 08:21:01
1161,Jun 30 2024 08:21:01,00:01:00,Jun 30 2024 08:21:21,"12.3","11.7",Jun 30 2024 08:22:00,"11.4",Jun 30 2024 08:22:01
1162,Jun 30 2024 08:22:01,00:01:00,Jun 30 2024 08:22:51,"12.9","11.6",Jun 30 2024 08:22:51,"11.1",Jun 30 2024 08:23:01
1163,Jun 30 2024 08:23:01,00:01:00,Jun 30 2024 08:23:21,"12.2","11.7",Jun 30 2024 08:23:36,"11.4",Jun 30 2024 08:24:01
1164,Jun 30 2024 08:24:01,00:01:00,Jun 30 2024 08:24:51,"13","11.7",Jun 30 2024 08:24:21,"11.4",Jun 30 2024 08:25:01
1165,Jun 30 2024 08:25:01,00:01:00,Jun 30 2024 08:25:06,"12.1","11.3",Jun 30 2024 08:25:28,"10.7",Jun 30 2024 08:26:01
1166,Jun 30 2024 08:26:01,00:01:00,Jun 30 2024 08:26:36,"12.4","11.2",Jun 30 2024 08:26:36,"10.9",Jun 30 2024 08:27:01
1167,Jun 30 2024 08:27:01,00:01:00,Jun 30 2024 08:27:21,"11.8","11.2",Jun 30 2024 08:27:24,"10.8",Jun 30 2024 08:28:01
1168,Jun 30 2024 08:28:01,00:01:00,Jun 30 2024 08:28:06,"11.7","11.1",Jun 30 2024 08:28:35,"10.7",Jun 30 2024 08:29:01
1169,Jun 30 2024 08:29:01,00:01:00,Jun 30 2024 08:29:36,"11.9","11.2",Jun 30 2024 08:29:33,"11",Jun 30 2024 08:30:01
1170,Jun 30 2024 08:30:01,00:01:00,Jun 30 2024 08:30:39,"21.2","11.5",Jun 30 2024 08:30:21,"10.9",Jun 30 2024 08:31:01
1171,Jun 30 2024 08:31:01,00:01:00,Jun 30 2024 08:31:21,"12.6","11.6",Jun 30 2024 08:31:21,"11.2",Jun 30 2024 08:32:01
1172,Jun 30 2024 08:32:01,00:01:00,Jun 30 2024 08:32:51,"12.1","11.3",Jun 30 2024 08:32:06,"11",Jun 30 2024 08:33:01
1173,Jun 30 2024 08:33:01,00:01:00,Jun 30 2024 08:33:51,"12.1","11.4",Jun 30 2024 08:33:36,"11.1",Jun 30 2024 08:34:01
1174,Jun 30 2024 08:34:01,00:01:00,Jun 30 2024 08:34:36,"12.2","11.3",Jun 30 2024 08:34:38,"10.9",Jun 30 2024 08:35:01
1175,Jun 30 2024 08:35:01,00:01:00,Jun 30 2024 08:35:36,"12","11.4",Jun 30 2024 08:35:51,"11",Jun 30 2024 08:36:01
1176,Jun 30 2024 08:36:01,00:01:00,Jun 30 2024 08:36:36,"11.6","11",Jun 30 2024 08:36:55,"10.3",Jun 30 2024 08:37:01
1177,Jun 30 2024 08:37:01,00:01:00,Jun 30 2024 08:37:51,"11.1","10.5",Jun 30 2024 08:37:45,"10.2",Jun 30 2024 08:38:01
1178,Jun 30 2024 08:38:01,00:01:00,Jun 30 2024 08:38:51,"11.5","10.4",Jun 30 2024 08:38:25,"10.2",Jun 30 2024 08:39:01
1179,Jun 30 2024 08:39:01,00:01:00,Jun 30 2024 08:39:51,"12","10.4",Jun 30 2024 08:39:24,"10.1",Jun 30 2024 08:40:01
1180,Jun 30 2024 08:40:01,00:01:00,Jun 30 2024 08:40:53,"31.2","11",Jun 30 2024 08:40:06,"9.9",Jun 30 2024 08:41:01
1181,Jun 30 2024 08:41:01,00:01:00,Jun 30 2024 08:41:36,"16.2","15.3",Jun 30 2024 08:41:03,"14.9",Jun 30 2024 08:42:01
1182,Jun 30 2024 08:42:01,00:01:00,Jun 30 2024 08:42:06,"16.1","11.4",Jun 30 2024 08:42:55,"10.4",Jun 30 2024 08:43:01
1183,Jun 30 2024 08:43:01,00:01:00,Jun 30 2024 08:43:49,"33.1","11.5",Jun 30 2024 08:43:21,"10.1",Jun 30 2024 08:44:01
1184,Jun 30 2024 08:44:01,00:01:00,Jun 30 2024 08:44:21,"16.8","15.4",Jun 30 2024 08:44:10,"14.8",Jun 30 2024 08:45:01
1185,Jun 30 2024 08:45:01,00:01:00,Jun 30 2024 08:45:21,"16.6","15.3",Jun 30 2024 08:45:59,"14.9",Jun 30 2024 08:46:01
1186,Jun 30 2024 08:46:01,00:01:00,Jun 30 2024 08:46:21,"15.7","14",Jun 30 2024 08:46:58,"10",Jun 30 2024 08:47:01
1187,Jun 30 2024 08:47:01,00:01:00,Jun 30 2024 08:47:52,"20.4","10.6",Jun 30 2024 08:47:51,"10",Jun 30 2024 08:48:01
1188,Jun 30 2024 08:48:01,00:01:00,Jun 30 2024 08:48:36,"12.1","10.9",Jun 30 2024 08:48:58,"10.6",Jun 30 2024 08:49:01
1189,Jun 30 2024 08:49:01,00:01:00,Jun 30 2024 08:49:21,"11.6","10.8",Jun 30 2024 08:49:51,"10.3",Jun 30 2024 08:50:01
1190,Jun 30 2024 08:50:01,00:01:00,Jun 30 2024 08:50:06,"12.1","10.7",Jun 30 2024 08:50:04,"10.4",Jun 30 2024 08:51:01
1191,Jun 30 2024 08:51:01,00:01:00,Jun 30 2024 08:51:36,"11.5","10.8",Jun 30 2024 08:51:51,"10.5",Jun 30 2024 08:52:01
1192,Jun 30 2024 08:52:01,00:01:00,Jun 30 2024 08:52:36,"11.6","10.9",Jun 30 2024 08:52:51,"10.5",Jun 30 2024 08:53:01
1193,Jun 30 2024 08:53:01,00:01:00,Jun 30 2024 08:53:06,"11.1","10.3",Jun 30 2024 08:53:19,"9.8",Jun 30 2024 08:54:01
1194,Jun 30 2024 08:54:01,00:01:00,Jun 30 2024 08:54:51,"11.1","10.3",Jun 30 2024 08:54:35,"10",Jun 30 2024 08:55:01
